species,threat,scope_sev,Q1,Median,Q3,P99
NYCTINOMOPS_MACROTIS,tr_sub3,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,tr_sub4,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,ag_sub1,Severity,0.004319949354899837,0.0051729626914264835,0.006366033090933827,0.729938173421741
NYCTINOMOPS_MACROTIS,ag_sub2,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,ag_sub3,Severity,0.004989999939443217,0.0077222301370583795,0.07376698572484103,0.2697553980543532
NYCTINOMOPS_MACROTIS,ag_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,bi_sub1,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,bi_sub2,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,bi_sub3,Severity,0.004567684119476035,0.005429865073404547,0.00769702942364236,0.21721598958250377
NYCTINOMOPS_MACROTIS,bi_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,cli_sub1,Severity,0.0073530873985423505,0.06304457685426842,0.12106703552069359,0.5075983533369591
NYCTINOMOPS_MACROTIS,cli_sub2,Severity,0.10437780073365635,0.18151826780450953,0.2890176013297104,0.8003888495068668
NYCTINOMOPS_MACROTIS,cli_sub3,Severity,0.05982707921184709,0.1025532911345115,0.16699685021190566,0.5381914629856126
NYCTINOMOPS_MACROTIS,cli_sub4,Severity,0.004572861028639812,0.005437161574479813,0.007901688735870728,0.1950428953265462
NYCTINOMOPS_MACROTIS,cli_sub5,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,dev_sub1,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,dev_sub2,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,dev_sub3,Severity,0.00457631181170545,0.005442840902170411,0.008326294252968512,0.3657623912527113
NYCTINOMOPS_MACROTIS,en_sub1,Severity,0.006999877962266615,0.0430821218677645,0.08269494952265916,0.3657873444287885
NYCTINOMOPS_MACROTIS,en_sub2,Severity,0.00691523622216578,0.043722142114752074,0.08453708537074356,0.33233108843055975
NYCTINOMOPS_MACROTIS,en_sub3,Severity,0.07739596678440482,0.11451093357114753,0.1750146804851853,0.6585444497779913
NYCTINOMOPS_MACROTIS,geo_sub1,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,geo_sub2,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,geo_sub3,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,hu_sub1,Severity,0.008716709103852605,0.10271063951034928,0.17200734444237947,0.5529300435568704
NYCTINOMOPS_MACROTIS,hu_sub2,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,hu_sub3,Severity,0.004572861028639812,0.005437161574479813,0.007901688735870728,0.1950428953265462
NYCTINOMOPS_MACROTIS,in_sub1,Severity,0.0049401024724943935,0.006996426852828497,0.04986248343471212,0.2789615978999946
NYCTINOMOPS_MACROTIS,in_sub2,Severity,0.004572861028639812,0.005437161574479813,0.007901688735870728,0.1950428953265462
NYCTINOMOPS_MACROTIS,in_sub3,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,in_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,in_sub5,Severity,0.004578527166053873,0.00544631373603924,0.009376898170069958,0.2781500245340611
NYCTINOMOPS_MACROTIS,in_sub6,Severity,0.004567684119476035,0.005429865073404547,0.00769702942364236,0.21721598958250377
NYCTINOMOPS_MACROTIS,na_sub1,Severity,0.00495944975261487,0.007150072376199775,0.04997398457374846,0.24724061042294115
NYCTINOMOPS_MACROTIS,na_sub2,Severity,0.004578094546661166,0.005445619986150597,0.008873203569919262,0.4741557398718527
NYCTINOMOPS_MACROTIS,na_sub3,Severity,0.004572861028639812,0.005437161574479813,0.007901688735870728,0.1950428953265462
NYCTINOMOPS_MACROTIS,po_sub1,Severity,0.004572861028639812,0.005437161574479813,0.007901688735870728,0.1950428953265462
NYCTINOMOPS_MACROTIS,po_sub2,Severity,0.00740942525647258,0.07023598135614156,0.12164928664929808,0.40605604552867525
NYCTINOMOPS_MACROTIS,po_sub3,Severity,0.004999981191591266,0.009617125539784074,0.09859233285402302,0.26870652607534623
NYCTINOMOPS_MACROTIS,po_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,po_sub5,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,po_sub6,Severity,0.004990022319879761,0.007724542038132452,0.07637212968385462,0.23524377991088677
NYCTINOMOPS_MACROTIS,tr_sub1,Severity,0.0049861511609746514,0.007584679766882707,0.06738864040531482,0.36577487493084715
NYCTINOMOPS_MACROTIS,tr_sub2,Severity,0.0049861511609746514,0.007584679766882707,0.06738864040531482,0.36577487493084715
NYCTINOMOPS_MACROTIS,tr_sub3,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
NYCTINOMOPS_MACROTIS,tr_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SEPTENTRIONALIS,ag_sub1,Scope,0.004669313867830378,0.0056788151328851484,0.028329552456527234,0.22542894404783456
MYOTIS_SEPTENTRIONALIS,ag_sub2,Scope,0.004685867064100051,0.005710357240681844,0.14593767332778532,0.46182517555276914
MYOTIS_SEPTENTRIONALIS,ag_sub3,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,ag_sub4,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,bi_sub1,Scope,0.004638716205442697,0.005631557476538538,0.0239650013920002,0.28925868161690177
MYOTIS_SEPTENTRIONALIS,bi_sub2,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,bi_sub3,Scope,0.2517614428685574,0.3057612428018147,0.4187139068849097,0.9401712372820019
MYOTIS_SEPTENTRIONALIS,bi_sub4,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,cli_sub1,Scope,0.00561976154115324,0.1663314224473195,0.28425304828556186,0.9338734546992167
MYOTIS_SEPTENTRIONALIS,cli_sub2,Scope,0.04207091449338748,0.10876573555333499,0.2211410833579061,0.9942282892031595
MYOTIS_SEPTENTRIONALIS,cli_sub3,Scope,0.03835241640510409,0.10965154781014408,0.25746406948967965,0.9942762480870112
MYOTIS_SEPTENTRIONALIS,cli_sub4,Scope,0.004763938214243082,0.03396992775317223,0.10772167105206143,0.994228278637956
MYOTIS_SEPTENTRIONALIS,cli_sub5,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,dev_sub1,Scope,0.005647993803724431,0.0453417602627978,0.11452547193486458,0.44323229714833706
MYOTIS_SEPTENTRIONALIS,dev_sub2,Scope,0.004685734733322132,0.0057100276654913325,0.09479103768920782,0.4432287797649016
MYOTIS_SEPTENTRIONALIS,dev_sub3,Scope,0.004685866529589688,0.005710323462987091,0.07305183855505683,0.2417156477138426
MYOTIS_SEPTENTRIONALIS,en_sub1,Scope,0.005703312471845579,0.04973808519946094,0.1523375402226196,0.4671734050197267
MYOTIS_SEPTENTRIONALIS,en_sub2,Scope,0.09002628973268026,0.15055960181832695,0.2883386833568337,0.7327619453191637
MYOTIS_SEPTENTRIONALIS,en_sub3,Scope,0.0057030684498873595,0.04217136164499988,0.08006152280240288,0.34237349457416805
MYOTIS_SEPTENTRIONALIS,geo_sub1,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,geo_sub2,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,geo_sub3,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,hu_sub1,Scope,0.05023438847385307,0.10236800990031175,0.2204069773843558,0.7838819329933925
MYOTIS_SEPTENTRIONALIS,hu_sub2,Scope,0.004685847100694041,0.005710241258140295,0.03748213590229557,0.12579546537559527
MYOTIS_SEPTENTRIONALIS,hu_sub3,Scope,0.004677102463083072,0.005692340750570569,0.030110613708536054,0.2021049142908205
MYOTIS_SEPTENTRIONALIS,in_sub1,Scope,0.7988390621675374,0.8794848003672946,0.9134288048541316,0.9982056257564684
MYOTIS_SEPTENTRIONALIS,in_sub2,Scope,0.004685847100694041,0.005710241258140295,0.03748213590229557,0.12579546537559527
MYOTIS_SEPTENTRIONALIS,in_sub3,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,in_sub4,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,in_sub5,Scope,0.004682402955734753,0.005703389304367191,0.056153649433379575,0.3777947158921851
MYOTIS_SEPTENTRIONALIS,in_sub6,Scope,0.004685867279311314,0.005710331177425072,0.0854515646793074,0.1732059940074927
MYOTIS_SEPTENTRIONALIS,na_sub1,Scope,0.04241184775933076,0.164630653399436,0.300125566367132,0.9942283004817305
MYOTIS_SEPTENTRIONALIS,na_sub2,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,na_sub3,Scope,0.004685861306879144,0.005710357909499724,0.17532941816530306,0.6225265466206228
MYOTIS_SEPTENTRIONALIS,po_sub1,Scope,0.057171808059073036,0.12945359950874172,0.21585182309451995,0.6516099194469802
MYOTIS_SEPTENTRIONALIS,po_sub2,Scope,0.004685866529589688,0.005710323462987091,0.07305183855505683,0.2417156477138426
MYOTIS_SEPTENTRIONALIS,po_sub3,Scope,0.057976501145710485,0.16154762409114462,0.28757123401986606,0.6518909889035479
MYOTIS_SEPTENTRIONALIS,po_sub4,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,po_sub5,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,po_sub6,Scope,0.004669313867830378,0.005678815132885148,0.028329552456527234,0.22542894404783456
MYOTIS_SEPTENTRIONALIS,tr_sub1,Scope,0.005700190606201149,0.04491667883819811,0.10209310242756185,0.487678448406775
MYOTIS_SEPTENTRIONALIS,tr_sub2,Scope,0.03563796431866764,0.06132378828685106,0.10006996445830708,0.3501352835964318
MYOTIS_SEPTENTRIONALIS,tr_sub3,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,tr_sub4,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,ag_sub1,Severity,0.004669313867830378,0.0056788151328851484,0.028329552456527234,0.22542894404783456
MYOTIS_SEPTENTRIONALIS,ag_sub2,Severity,0.0046858618998970834,0.005710402671218166,0.21845512384043067,0.6647465664396497
MYOTIS_SEPTENTRIONALIS,ag_sub3,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,ag_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,bi_sub1,Severity,0.004147847759181,0.00513648363771834,0.0065637277359547825,0.9999246412402676
MYOTIS_SEPTENTRIONALIS,bi_sub2,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,bi_sub3,Severity,0.10059427199871819,0.25790444197246376,0.4352626482386033,0.837341892741067
MYOTIS_SEPTENTRIONALIS,bi_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,cli_sub1,Severity,0.005677127006328185,0.14984966462856766,0.3787122621059393,0.6515822023297797
MYOTIS_SEPTENTRIONALIS,cli_sub2,Severity,0.04390890093829092,0.0922594046106633,0.1559514864870903,0.9979345387024371
MYOTIS_SEPTENTRIONALIS,cli_sub3,Severity,0.04021711543849397,0.09151096470978923,0.16267276240073433,0.9979345890687304
MYOTIS_SEPTENTRIONALIS,cli_sub4,Severity,0.00479703745575508,0.025324719399633162,0.11947819222162126,0.9979344403762863
MYOTIS_SEPTENTRIONALIS,cli_sub5,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,dev_sub1,Severity,0.005648628843449829,0.049990452629443856,0.32362750862639034,0.46095423631049115
MYOTIS_SEPTENTRIONALIS,dev_sub2,Severity,0.004685845290050908,0.005710410726850393,0.3236192882913416,0.46095377781680125
MYOTIS_SEPTENTRIONALIS,dev_sub3,Severity,0.004685865035248504,0.005710340475130041,0.12340428943479037,0.27673654492058275
MYOTIS_SEPTENTRIONALIS,en_sub1,Severity,0.005708599569931178,0.04999951692222148,0.35879262024994507,0.5712671948658516
MYOTIS_SEPTENTRIONALIS,en_sub2,Severity,0.09260548995620049,0.16113118943767257,0.3792738739739327,0.7232653848316153
MYOTIS_SEPTENTRIONALIS,en_sub3,Severity,0.005704879644061228,0.08969247857203215,0.20141501859199715,0.612440227412758
MYOTIS_SEPTENTRIONALIS,geo_sub1,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,geo_sub2,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,geo_sub3,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,hu_sub1,Severity,0.05392404613524806,0.1303501216246872,0.2311423268267877,0.9995857143762847
MYOTIS_SEPTENTRIONALIS,hu_sub2,Severity,0.004685734733322132,0.0057100276654913325,0.09479103768920782,0.4432287797649016
MYOTIS_SEPTENTRIONALIS,hu_sub3,Severity,0.004685856042891185,0.005710295650209733,0.06973854023324486,0.26304198762303993
MYOTIS_SEPTENTRIONALIS,in_sub1,Severity,0.8956421937149239,0.9156687894849085,0.9504427408014857,0.9984833235626115
MYOTIS_SEPTENTRIONALIS,in_sub2,Severity,0.004685867384413468,0.005710332542453028,0.084647205448283,0.17739081401884707
MYOTIS_SEPTENTRIONALIS,in_sub3,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,in_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,in_sub5,Severity,0.004682402955734753,0.005703389304367191,0.056153649433379575,0.3777947158921851
MYOTIS_SEPTENTRIONALIS,in_sub6,Severity,0.004638716205442697,0.005631557476538539,0.0239650013920002,0.28925868161690177
MYOTIS_SEPTENTRIONALIS,na_sub1,Severity,0.05699324071826939,0.20330779421426268,0.34620768289628423,0.9979345956627841
MYOTIS_SEPTENTRIONALIS,na_sub2,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,na_sub3,Severity,0.0046776007668812404,0.005696418659284486,0.13314515906135452,0.9122824417354696
MYOTIS_SEPTENTRIONALIS,po_sub1,Severity,0.03041970412662597,0.08024521271658544,0.19525370250255766,0.9693833370133741
MYOTIS_SEPTENTRIONALIS,po_sub2,Severity,0.004685786522458988,0.005710104416077077,0.06651026627445045,0.2862298675102617
MYOTIS_SEPTENTRIONALIS,po_sub3,Severity,0.03070188466907574,0.09037429051281383,0.28557810638804115,0.9693833370133741
MYOTIS_SEPTENTRIONALIS,po_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,po_sub5,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,po_sub6,Severity,0.004669313867830378,0.005678815132885148,0.028329552456527234,0.22542894404783456
MYOTIS_SEPTENTRIONALIS,tr_sub1,Severity,0.005698631501104926,0.04763612792387316,0.19100798411684417,0.9080874481118104
MYOTIS_SEPTENTRIONALIS,tr_sub2,Severity,0.0530410904695601,0.10236460170911157,0.25606444272100326,0.7804885637317526
MYOTIS_SEPTENTRIONALIS,tr_sub3,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SEPTENTRIONALIS,tr_sub4,Severity,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.008784737560203194
MYOTIS_SODALIS,ag_sub1,Scope,0.004865890304018361,0.006663240936403893,0.17642171755313119,0.5633748125472879
MYOTIS_SODALIS,ag_sub2,Scope,0.010204937355051073,0.15973868651268502,0.2991479925777846,0.7778495127558425
MYOTIS_SODALIS,ag_sub3,Scope,0.004567684119476035,0.005429865073404547,0.00769702942364236,0.21721598958250377
MYOTIS_SODALIS,ag_sub4,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SODALIS,bi_sub1,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SODALIS,bi_sub2,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SODALIS,bi_sub3,Scope,0.1936001376555175,0.36079673469109674,0.5730383959915224,0.9333233512877744
MYOTIS_SODALIS,bi_sub4,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SODALIS,cli_sub1,Scope,0.007653674261410783,0.15181019098451104,0.22842708670648718,0.9106115521468328
MYOTIS_SODALIS,cli_sub2,Scope,0.11047735639830868,0.2355063875002824,0.37962442272821534,0.8237900523666593
MYOTIS_SODALIS,cli_sub3,Scope,0.25661568033823273,0.320609463509745,0.39212447543536116,0.9515647739401264
MYOTIS_SODALIS,cli_sub4,Scope,0.007388629898027664,0.15317534057754456,0.2055557750531942,0.765263455746849
MYOTIS_SODALIS,cli_sub5,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SODALIS,dev_sub1,Scope,0.08665196555161916,0.1359393873549136,0.21916604410831741,0.5608101965781765
MYOTIS_SODALIS,dev_sub2,Scope,0.007189832400289585,0.0670132006053801,0.16914824684052163,0.5328304016861706
MYOTIS_SODALIS,dev_sub3,Scope,0.004578388787304166,0.005445986945877648,0.00880329187060615,0.14056472706509268
MYOTIS_SODALIS,en_sub1,Scope,0.06578154126735318,0.09680245552595917,0.1362181636843817,0.5571814373131491
MYOTIS_SODALIS,en_sub2,Scope,0.009132204146726542,0.09497656027769227,0.13157493355311872,0.5571814365892644
MYOTIS_SODALIS,en_sub3,Scope,0.005000009110671686,0.01397220776697161,0.22523616478240485,0.6071877457291942
MYOTIS_SODALIS,geo_sub1,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SODALIS,geo_sub2,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SODALIS,geo_sub3,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SODALIS,hu_sub1,Scope,0.0685519788309177,0.15320694202494278,0.29020590264405993,0.7423774850451991
MYOTIS_SODALIS,hu_sub2,Scope,0.004578566545897752,0.005446379333877718,0.00938423331987158,0.12249318319166652
MYOTIS_SODALIS,hu_sub3,Scope,0.0073881179979084655,0.08714258887205593,0.21312428165940636,0.5309287133260108
MYOTIS_SODALIS,in_sub1,Scope,0.6182633238202175,0.8452833903498069,0.9159493204515942,1.0000142214748933
MYOTIS_SODALIS,in_sub2,Scope,0.0049908618685659874,0.007853391844127967,0.09606503179941649,0.40681996986509045
MYOTIS_SODALIS,in_sub3,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
MYOTIS_SODALIS,in_sub4,Scope,0.004578566545897752,0.005446379333877718,0.00938423331987158,0.12249318319166652
MYOTIS_SODALIS,in_sub5,Scope,0.003930955388162361,0.00528034201027071,0.024449480703221643,0.9999766661077589
MYOTIS_SODALIS,in_sub6,Scope,0.004572861028639812,0.005437161574479813,0.007901688735870728,0.1950428953265462
MYOTIS_SODALIS,na_sub1,Scope,0.14925315687581353,0.2746090006272694,0.4277418053111981,0.7565606820909889
MYOTIS_SODALIS,na_sub2,Scope,0.004578566545897752,0.005446379333877718,0.00938423331987158,0.12249318319166652
MYOTIS_SODALIS,na_sub3,Scope,0.004999984702907842,0.009704647334384071,0.09893216387793534,0.2560201925720942
MYOTIS_SODALIS,po_sub1,Scope,0.05900212231785419,0.11780493383058897,0.2800683509405622,0.954261798210555
MYOTIS_SODALIS,po_sub2,Scope,0.0049999720979581296,0.00924800274782937,0.0905758546696711,0.49122661321244915
MYOTIS_SODALIS,po_sub3,Scope,0.21142013141166613,0.3094512500929802,0.43089803102144897,0.7908811299991378
MYOTIS_SODALIS,po_sub4,Scope,0.004350959975780212,0.004999999266712335,0.0057103257514909975,0.00878473756020317
